"","hcid","UTMX","UTMY","elev","closest_clinic","catchment_area","closest_river","drought_i","prec","ndvi","tmax","tmin","tmean","tmeanC","date2","name","date","rdtp_u5","rdtp_a5","pos_rdt","yearmon"
"2933",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,23.4884286608015,0.0330000007525086,0.632571424756731,309.05271257673,292.180999755859,300.616856166294,27.4668561662945,2016-04-24,"Mangunza",2016-04-18,2,11,11,Apr 2016
"2934",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,34.9675718035017,0,0.59442857333592,309.97072492327,292.342987060547,301.156855991909,28.0068559919085,2016-04-24,"Macha",2016-04-18,11,34,34,Apr 2016
"2935",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,34.9675718035017,0,0.59442857333592,309.97072492327,292.342987060547,301.156855991909,28.0068559919085,2016-04-24,"Kamwanu",2016-04-18,4,11,11,Apr 2016
"2936",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,31.8752858298165,0.00400000018998981,0.682000006948199,307.630279541016,292.032012939453,299.831146240234,26.6811462402343,2016-04-24,"Kabulamwanda",2016-04-18,0,4,4,Apr 2016
"2937",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,40.1604281834194,0.0469999983906746,0.63057142496109,310.025582449777,292.661987304688,301.343784877232,28.1937848772324,2016-04-24,"Habulile",2016-04-18,6,26,26,Apr 2016
"2938",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,23.4457144056048,0.00600000005215406,0.65414286511285,308.308292933873,292.122985839844,300.215639386859,27.0656393868586,2016-04-24,"Chitongo",2016-04-18,1,9,9,Apr 2016
"2939",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,23.4884286608015,0.0330000007525086,0.632571424756731,309.05271257673,292.180999755859,300.616856166294,27.4668561662945,2016-04-24,"Chilalantambo",2016-04-18,0,3,3,Apr 2016
"2940",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,34.9675718035017,0,0.59442857333592,309.97072492327,292.342987060547,301.156855991909,28.0068559919085,2016-04-24,"Chilala",2016-04-18,1,13,13,Apr 2016
"2941",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,22.9172856467111,0.0220000006956979,0.602285717214857,309.667999267578,292.180999755859,300.924499511719,27.7744995117185,2016-05-01,"Simaubi",2016-04-25,1,3,3,May 2016
"2942",113,464482,8178382,1207,10862.85713,248957046,3571.639345,33.9368569510324,0.00700000009965151,0.570714286395482,310.584014892578,292.342987060547,301.463500976562,28.3135009765625,2016-05-01,"Siabunkululu",2016-04-25,3,23,23,May 2016
"2943",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,25.9091426304408,0.0580000001937151,0.590142854622432,310.115997314453,292.218994140625,301.167495727539,28.017495727539,2016-05-01,"Nalube",2016-04-25,0,0,0,May 2016
"2944",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,33.6495715550014,0.00300000002607703,0.598428572927202,310.236999511719,292.329986572266,301.283493041993,28.1334930419926,2016-05-01,"Mobola",2016-04-25,0,5,5,May 2016
"2945",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,25.9091426304408,0.0580000001937151,0.590142854622432,310.115997314453,292.218994140625,301.167495727539,28.017495727539,2016-05-01,"Mbabala",2016-04-25,5,24,24,May 2016
"2946",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,22.9172856467111,0.0220000006956979,0.602285717214857,309.667999267578,292.180999755859,300.924499511719,27.7744995117185,2016-05-01,"Mapanza",2016-04-25,0,5,5,May 2016
"2947",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,22.9172856467111,0.0220000006956979,0.602285717214857,309.667999267578,292.180999755859,300.924499511719,27.7744995117185,2016-05-01,"Mangunza",2016-04-25,1,1,1,May 2016
"2948",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,33.9368569510324,0.00700000009965151,0.570714286395482,310.584014892578,292.342987060547,301.463500976562,28.3135009765625,2016-05-01,"Macha",2016-04-25,12,19,19,May 2016
"2949",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,33.9368569510324,0.00700000009965151,0.570714286395482,310.584014892578,292.342987060547,301.463500976562,28.3135009765625,2016-05-01,"Kamwanu",2016-04-25,0,15,15,May 2016
"2950",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,31.2229995727539,0.0109999999403954,0.659857145377568,308.084991455078,292.032012939453,300.058502197266,26.9085021972655,2016-05-01,"Kabulamwanda",2016-04-25,0,0,0,May 2016
"2951",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,39.1877136230469,0,0.609142856938498,310.730010986328,292.661987304688,301.695999145508,28.5459991455081,2016-05-01,"Habulile",2016-04-25,4,23,23,May 2016
"2952",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,23.0031427655901,0.0160000007599592,0.62842857837677,308.850006103516,292.122985839844,300.48649597168,27.3364959716801,2016-05-01,"Chitongo",2016-04-25,0,7,7,May 2016
"2953",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,22.9172856467111,0.0220000006956979,0.602285717214857,309.667999267578,292.180999755859,300.924499511719,27.7744995117185,2016-05-01,"Chilalantambo",2016-04-25,0,4,4,May 2016
"2954",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,33.9368569510324,0.00700000009965151,0.570714286395482,310.584014892578,292.342987060547,301.463500976562,28.3135009765625,2016-05-01,"Chilala",2016-04-25,1,13,13,May 2016
"2955",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,22.2365711757115,0,0.580999995980944,307.408987862723,292.180999755859,299.794993809291,26.6449938092909,2016-05-08,"Simaubi",2016-05-02,4,14,14,May 2016
"2956",113,464482,8178382,1207,10862.85713,248957046,3571.639345,33.352000100272,0.0160000007599592,0.548285714217595,307.279711042132,292.342987060547,299.811349051339,26.6613490513394,2016-05-08,"Siabunkululu",2016-05-02,10,33,33,May 2016
"2957",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,25.1595715114049,0,0.569571426936558,307.051138741629,292.218994140625,299.635066441127,26.4850664411271,2016-05-08,"Nalube",2016-05-02,0,5,5,May 2016
"2958",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,33.0479997907366,0.0020000000949949,0.57714285169329,307.631439208985,292.329986572266,299.980712890625,26.8307128906254,2016-05-08,"Mobola",2016-05-02,4,22,22,May 2016
"2959",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,25.1595715114049,0,0.569571426936558,307.051138741629,292.218994140625,299.635066441127,26.4850664411271,2016-05-08,"Mbabala",2016-05-02,1,22,22,May 2016
"2960",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,22.2365711757115,0,0.580999995980944,307.408987862723,292.180999755859,299.794993809291,26.6449938092909,2016-05-08,"Mapanza",2016-05-02,0,21,21,May 2016
"2961",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,22.2365711757115,0,0.580999995980944,307.408987862723,292.180999755859,299.794993809291,26.6449938092909,2016-05-08,"Mangunza",2016-05-02,5,11,11,May 2016
"2962",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,33.352000100272,0.0160000007599592,0.548285714217595,307.279711042132,292.342987060547,299.811349051339,26.6613490513394,2016-05-08,"Macha",2016-05-02,10,18,18,May 2016
"2963",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,33.352000100272,0.0160000007599592,0.548285714217595,307.279711042132,292.342987060547,299.811349051339,26.6613490513394,2016-05-08,"Kamwanu",2016-05-02,2,14,14,May 2016
"2964",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,31.5147138323103,0,0.638571424143655,307.668151855468,292.032012939453,299.850082397461,26.7000823974606,2016-05-08,"Kabulamwanda",2016-05-02,1,10,10,May 2016
"2965",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,38.7598571777344,0.0529999993741512,0.587999999523163,308.008867536273,292.661987304688,300.33542742048,27.1854274204803,2016-05-08,"Habulile",2016-05-02,5,19,19,May 2016
"2966",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,22.8518570491246,0,0.607000001839229,307.638859340123,292.122985839844,299.880922589983,26.7309225899834,2016-05-08,"Chitongo",2016-05-02,2,14,14,May 2016
"2967",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,22.2365711757115,0,0.580999995980944,307.408987862723,292.180999755859,299.794993809291,26.6449938092909,2016-05-08,"Chilalantambo",2016-05-02,0,3,3,May 2016
"2968",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,33.352000100272,0.0160000007599592,0.548285714217595,307.279711042132,292.342987060547,299.811349051339,26.6613490513394,2016-05-08,"Chilala",2016-05-02,3,8,8,May 2016
"2969",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,22.4915714263916,0.0659999996423721,0.549857148102352,306.61228288923,292.180999755859,299.396641322544,26.2466413225444,2016-05-15,"Simaubi",2016-05-09,1,8,8,May 2016
"2970",113,464482,8178382,1207,10862.85713,248957046,3571.639345,33.3104286193848,0,0.518428581101554,306.658569335937,292.342987060547,299.500778198242,26.3507781982422,2016-05-15,"Siabunkululu",2016-05-09,6,9,9,May 2016
"2971",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,25.2518569401333,0.185000002384186,0.541142855371748,306.360142299107,292.218994140625,299.289568219866,26.139568219866,2016-05-15,"Nalube",2016-05-09,1,7,7,May 2016
"2972",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,33.1888569423131,0,0.54657142502921,306.849151611328,292.329986572266,299.589569091797,26.4395690917972,2016-05-15,"Mobola",2016-05-09,2,14,14,May 2016
"2973",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,25.2518569401333,0.185000002384186,0.541142855371748,306.360142299107,292.218994140625,299.289568219866,26.139568219866,2016-05-15,"Mbabala",2016-05-09,10,30,30,May 2016
"2974",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,22.4915714263916,0.0659999996423721,0.549857148102352,306.61228288923,292.180999755859,299.396641322544,26.2466413225444,2016-05-15,"Mapanza",2016-05-09,10,37,37,May 2016
"2975",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,22.4915714263916,0.0659999996423721,0.549857148102352,306.61228288923,292.180999755859,299.396641322544,26.2466413225444,2016-05-15,"Mangunza",2016-05-09,3,12,12,May 2016
"2976",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,33.3104286193848,0,0.518428581101554,306.658569335937,292.342987060547,299.500778198242,26.3507781982422,2016-05-15,"Macha",2016-05-09,16,29,29,May 2016
"2977",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,33.3104286193848,0,0.518428581101554,306.658569335937,292.342987060547,299.500778198242,26.3507781982422,2016-05-15,"Kamwanu",2016-05-09,1,8,8,May 2016
"2978",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,32.4547135489328,0,0.604571436132703,306.81558227539,292.032012939453,299.423797607422,26.2737976074216,2016-05-15,"Kabulamwanda",2016-05-09,0,2,2,May 2016
"2979",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,38.8918566022601,0,0.558285704680851,307.226152692522,292.661987304688,299.944069998605,26.7940699986052,2016-05-15,"Habulile",2016-05-09,5,24,24,May 2016
"2980",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,23.4362855638776,0.00800000037997961,0.574000000953674,306.778860909598,292.122985839844,299.450923374721,26.3009233747212,2016-05-15,"Chitongo",2016-05-09,1,14,14,May 2016
"2981",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,22.4915714263916,0.0659999996423721,0.549857148102352,306.61228288923,292.180999755859,299.396641322544,26.2466413225444,2016-05-15,"Chilalantambo",2016-05-09,2,8,8,May 2016
"2982",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,33.3104286193848,0,0.518428581101554,306.658569335937,292.342987060547,299.500778198242,26.3507781982422,2016-05-15,"Chilala",2016-05-09,0,21,21,May 2016
"2983",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,21.9954286302839,0.0260000000707805,0.519428568226951,305.107138497489,292.180999755859,298.644069126674,25.4940691266739,2016-05-22,"Simaubi",2016-05-16,1,7,7,May 2016
"2984",113,464482,8178382,1207,10862.85713,248957046,3571.639345,32.4191431318011,0.0020000000949949,0.489714290414538,305.104287283761,292.342987060547,298.723637172154,25.5736371721541,2016-05-22,"Siabunkululu",2016-05-16,9,40,40,May 2016
"2985",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,24.5757141113281,0.0210000006482005,0.511999998773847,304.900708879743,292.218994140625,298.559851510184,25.4098515101841,2016-05-22,"Nalube",2016-05-16,0,3,3,May 2016
"2986",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,32.4231425694057,0.0170000008074567,0.518857147012438,305.319152832031,292.329986572266,298.824569702149,25.6745697021488,2016-05-22,"Mobola",2016-05-16,1,19,19,May 2016
"2987",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,24.5757141113281,0.0210000006482005,0.511999998773847,304.900708879743,292.218994140625,298.559851510184,25.4098515101841,2016-05-22,"Mbabala",2016-05-16,2,21,21,May 2016
"2988",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,21.9954286302839,0.0260000000707805,0.519428568226951,305.107138497489,292.180999755859,298.644069126674,25.4940691266739,2016-05-22,"Mapanza",2016-05-16,5,26,26,May 2016
"2989",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,21.9954286302839,0.0260000000707805,0.519428568226951,305.107138497489,292.180999755859,298.644069126674,25.4940691266739,2016-05-22,"Mangunza",2016-05-16,2,13,13,May 2016
"2990",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,32.4191431318011,0.0020000000949949,0.489714290414538,305.104287283761,292.342987060547,298.723637172154,25.5736371721541,2016-05-22,"Macha",2016-05-16,18,33,33,May 2016
"2991",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,32.4191431318011,0.0020000000949949,0.489714290414538,305.104287283761,292.342987060547,298.723637172154,25.5736371721541,2016-05-22,"Kamwanu",2016-05-16,0,3,3,May 2016
"2992",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,32.4352858407157,0.0969999991357326,0.571714282035828,305.509717668806,292.032012939453,298.770865304129,25.6208653041294,2016-05-22,"Kabulamwanda",2016-05-16,0,4,4,May 2016
"2993",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,38.3814283098493,0.00899999961256981,0.530857162816184,305.640716552734,292.661987304688,299.151351928711,26.0013519287112,2016-05-22,"Habulile",2016-05-16,1,20,20,May 2016
"2994",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,23.3094286237444,0.0760000012814999,0.542857144560133,305.326577322824,292.122985839844,298.724781581334,25.5747815813339,2016-05-22,"Chitongo",2016-05-16,0,8,8,May 2016
"2995",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,21.9954286302839,0.0260000000707805,0.519428568226951,305.107138497489,292.180999755859,298.644069126674,25.4940691266739,2016-05-22,"Chilalantambo",2016-05-16,0,8,8,May 2016
"2996",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,32.4191431318011,0.0020000000949949,0.489714290414538,305.104287283761,292.342987060547,298.723637172154,25.5736371721541,2016-05-22,"Chilala",2016-05-16,8,32,32,May 2016
"2997",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,22.022000176566,0.0279999990016222,NA,304.291425432478,292.180999755859,298.236212594168,25.0862125941684,2016-05-29,"Simaubi",2016-05-23,0,3,3,May 2016
"2998",113,464482,8178382,1207,10862.85713,248957046,3571.639345,32.7667143685477,0.0520000010728836,NA,303.874141148159,292.342987060547,298.108564104353,24.9585641043528,2016-05-29,"Siabunkululu",2016-05-23,1,10,10,May 2016
"2999",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,24.460857118879,0.0519999987445771,NA,303.714285714286,292.218994140625,297.966639927455,24.8166399274553,2016-05-29,"Nalube",2016-05-23,0,6,6,May 2016
"3000",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,32.6804280962263,0.0139999999664724,NA,304.362426757813,292.329986572266,298.346206665039,25.1962066650393,2016-05-29,"Mobola",2016-05-23,4,10,10,May 2016
"3001",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,24.460857118879,0.0519999987445771,NA,303.714285714286,292.218994140625,297.966639927455,24.8166399274553,2016-05-29,"Mbabala",2016-05-23,1,15,15,May 2016
"3002",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,22.022000176566,0.0279999990016222,NA,304.291425432478,292.180999755859,298.236212594168,25.0862125941684,2016-05-29,"Mapanza",2016-05-23,8,18,18,May 2016
"3003",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,22.022000176566,0.0279999990016222,NA,304.291425432478,292.180999755859,298.236212594168,25.0862125941684,2016-05-29,"Mangunza",2016-05-23,0,4,4,May 2016
"3004",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,32.7667143685477,0.0520000010728836,NA,303.874141148159,292.342987060547,298.108564104353,24.9585641043528,2016-05-29,"Macha",2016-05-23,8,12,12,May 2016
"3005",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,32.7667143685477,0.0520000010728836,NA,303.874141148159,292.342987060547,298.108564104353,24.9585641043528,2016-05-29,"Kamwanu",2016-05-23,2,7,7,May 2016
"3006",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,32.7234284537179,0.0829999968409538,NA,305.110281808036,292.032012939453,298.571147373744,25.4211473737445,2016-05-29,"Kabulamwanda",2016-05-23,0,1,1,May 2016
"3007",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,38.6761431012835,0.00899999961256981,NA,304.542149135045,292.661987304688,298.602068219866,25.4520682198664,2016-05-29,"Habulile",2016-05-23,2,14,14,May 2016
"3008",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,23.4467141287667,0.063000001013279,NA,304.787139892578,292.122985839844,298.455062866211,25.3050628662111,2016-05-29,"Chitongo",2016-05-23,2,7,7,May 2016
"3009",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,22.022000176566,0.0279999990016222,NA,304.291425432478,292.180999755859,298.236212594168,25.0862125941684,2016-05-29,"Chilalantambo",2016-05-23,0,1,1,May 2016
"3010",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,32.7667143685477,0.0520000010728836,NA,303.874141148159,292.342987060547,298.108564104353,24.9585641043528,2016-05-29,"Chilala",2016-05-23,5,13,13,May 2016
"3011",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,21.6058573041643,0,0.451285711356572,306.248574393136,292.180999755859,299.214787074497,26.0647870744975,2016-06-05,"Simaubi",2016-05-30,0,2,2,Jun 2016
"3012",113,464482,8178382,1207,10862.85713,248957046,3571.639345,32.9547140938895,0,0.429285713604518,306.023428780692,292.342987060547,299.18320792062,26.0332079206197,2016-06-05,"Siabunkululu",2016-05-30,2,22,22,Jun 2016
